"id","course_id","quarter","start_time","end_time","monday","tuesday","wednesday","thursday","friday","location","primary_instructor_id","primary_instructor_name","instructors"
"e750941d-41cd-4937-a1af-b2a35c0fb1e8","204116","winter","8:30:00 AM","10:20:00 AM","True","False","True","False","False","Thornton 110","rkatila","Riitta Katila","[""rkatila"", ""preineke"", ""tybeck""]"
"17204e54-4acd-4d66-a00b-5e4a982e264c","213139","winter","1:30:00 PM","2:50:00 PM","True","False","True","False","True","STLC 104","ggf","Gerald Fuller","[""ashih"", ""ggf""]"
"a9ba6bec-9d6e-489a-a106-8ae8a1130be0","219611","spring","12:30:00 PM","1:20:00 PM","True","False","True","False","True","STLC 115","bcui","Bianxiao Cui","[""bcui"", ""pradnya""]"
"7c9238f0-fe82-4d20-8895-2d49ea567f81","122269","fall","10:30:00 AM","11:50:00 AM","False","True","False","True","False","Hewlett Teaching Center 200","bkcoyne","Brian Coyne","[""bkcoyne"", ""dslate"", ""prachpan"", ""mejiaj"", ""kevinsli"", ""aminsk"", ""cvm89""]"
"6cbbbdd6-e686-46c7-95eb-643ed91c8752","104854","fall","9:00:00 AM","10:20:00 AM","False","True","False","True","False","530-127","mitiguy","Paul Mitiguy","[""mitiguy"", ""rjitosho"", ""aphatak1"", ""lkirshen"", ""adeleke1""]"
"7db1813b-d2fc-4a45-a183-51ff97c2b9dc","117333","winter","1:30:00 PM","2:20:00 PM","True","False","True","False","True","380-380D","spk","Steven Kerckhoff","[""darenc"", ""spk""]"
"aeb3e868-7727-4cac-a163-fa40b790388a","215241","spring","12:00:00 PM","1:20:00 PM","False","True","False","True","False","Shriram 104","boahen","Kwabena Boahen","[""boahen""]"
"c36aadf0-82a2-4e8e-8b97-06a9d3b7bdbf","223736","fall","3:00:00 PM","4:20:00 PM","True","False","True","False","False","McCullough 122","rrzhao","Renee Zhao","[""shuaiwu"", ""rrzhao""]"
"bf68fc96-2a1f-4ad1-bed1-685a5c7f17ad","217198","fall","10:30:00 AM","11:50:00 AM","False","True","False","True","False","Lathrop 282","jgrimmer","Justin Grimmer","[""kschultz"", ""jgrimmer"", ""sierrad"", ""ehscott"", ""dxl""]"
"1c06e0b7-bea1-4998-8252-57a47cdce1c6","224241","winter","10:30:00 AM","11:50:00 AM","False","True","False","False","False","Sequoia Hall 200","jbcremer","Jonas Cremer","[""jbcremer""]"
"028e0d66-4a52-4884-ae3f-5088885c6cf0","214116","spring","11:00:00 AM","12:00:00 PM","True","False","True","False","True","Departmental Room","spielman","Daniel Spielman","[""spielman"", ""agoyal5""]"
"668c4c28-e6b8-40c0-886a-e03ecbf816c6","216769","spring","1:30:00 PM","3:20:00 PM","True","False","True","False","False","Lathrop 180","landay","James Landay","[""apcuad"", ""landay"", ""jiannaso""]"
"c8c7ca0b-443e-4d61-a574-71b698df9b76","206575","spring","5:30:00 PM","8:20:00 PM","False","False","False","True","False","McMurtry Art Building 360","ushaiyer","Usha Iyer","[""ghahahan"", ""ushaiyer""]"
"c6d967cc-85f3-4bbc-8860-273f919d7092","224014","spring","9:30:00 AM","10:20:00 AM","False","True","False","True","False","200-002","jbaker","Julie Baker","[""jbaker""]"
"f502d133-f43c-488a-acda-fb109084c9f6","224443","fall","4:30:00 PM","5:20:00 PM","False","False","True","False","True","380-380W","itullis","Ian Tullis","[""itullis""]"
"ecf3cebf-c3be-4ff7-8150-11bdea1a61ba","103455","winter","6:30:00 PM","7:20:00 PM","True","False","True","False","False","Y2E2 111","ashcraft","Howard Ashcraft","[""lpgill"", ""ashcraft""]"
"42726636-5815-416f-8a2d-82aa7dab9fed","223780","fall","1:30:00 PM","2:20:00 PM","True","False","True","False","False","Gates B12","sachour","Sara Achour","[""sachour"", ""msere""]"
"9f66e658-908f-481c-b731-55713031de5c","103093","winter","1:30:00 PM","2:50:00 PM","True","False","True","False","False","420-041","manan0","Manan Arya","[""jpobega"", ""jbenheim"", ""jesgonz"", ""manan0""]"
"6f9ab503-8aa5-4825-afc4-5400efb9e97f","222331","spring","10:30:00 AM","11:50:00 AM","False","True","False","True","False","320-241","mlapotre","Mathieu Lapotre","[""mcmarvin"", ""mlapotre""]"
"e17f8667-14be-4505-8957-825e7db30b00","113440","fall","10:30:00 AM","12:20:00 PM","True","False","True","False","False","Lathrop 299","choxby","Caroline Hoxby","[""choxby""]"
"c3114822-0541-4889-a55f-270f27227b19","223595","fall","8:30:00 AM","11:20:00 AM","True","False","False","False","False","320-241","kepeters","Ken Peters","[""kepeters""]"
"0da93533-9483-4c37-bbf2-8b43fe7e72eb","122643","fall","1:30:00 PM","2:50:00 PM","True","False","False","False","False","Thornton 110","burchat","Patricia Burchat","[""jonsm"", ""arthurcc"", ""xinshuo"", ""samswong"", ""burchat""]"
"50da98fe-1b41-4f37-9d73-8c610822d022","205849","fall","12:30:00 PM","2:20:00 PM","False","False","False","False","True","Y2E2 111","jschox","Jeffrey Schox","[""dianalin"", ""jschox""]"
"7163036d-0e35-4939-87b0-1be0c06cef89","207645","fall","8:30:00 AM","10:20:00 AM","False","True","False","True","False","160-323","jbulow","Jeremy Bulow","[""jbulow""]"
"53a745f1-2e3c-44b2-8ba0-b2a9d395c286","203329","fall","1:30:00 PM","4:20:00 PM","False","True","False","False","False","200-030","krosnick","Jon Krosnick","[""krosnick""]"
"b943b1ae-b3ad-4d5f-b9f9-dd77aa204661","224775","winter","10:30:00 AM","12:20:00 PM","False","False","True","False","True","STLC 119","osmank","Khalid Osman","[""osmank""]"
"68ec18fa-9929-4106-a66e-0aa01296d709","212839","spring","3:00:00 PM","4:20:00 PM","True","False","True","False","False","160-326","rrzhao","Renee Zhao","[""shuaiwu"", ""rrzhao""]"
"0a60227e-9443-42cc-a4e9-1869fef0d5a0","113409","fall","9:30:00 AM","11:20:00 AM","True","False","True","False","False","Econ 140","piazzesi","Monika Piazzesi","[""schneidr"", ""piazzesi""]"
"bfe6ac63-7db5-48a7-a838-11acb8edef3f","104550","winter","11:30:00 AM","12:50:00 PM","True","False","True","False","False","Thornton 102","jsweeney","James Sweeney","[""jsweeney"", ""ctolbert"", ""rfindlay""]"
"8b536cde-961d-4d95-838e-a0c72cd678a5","210419","winter","1:30:00 PM","2:50:00 PM","False","True","False","True","False","Thornton 102","kroo","Ilan Kroo","[""kroo"", ""ljnewton""]"
"800acbff-b3e1-4c20-afb2-60ab0382b854","112332","fall","7:30:00 PM","8:50:00 PM","True","False","True","False","False","STLC 114","jks425","Jennifer Schwartz Poehlmann","[""jks425""]"
"4ddaaabf-6493-4cb7-b596-3ca79d1dc792","220446","winter","10:30:00 AM","11:50:00 AM","False","True","False","True","False","Hewlett Teaching Center 103","arielsch","Ariel Schwartzman","[""arielsch""]"
"48b6e848-c255-4859-89a0-176757a47335","224311","spring","8:00:00 AM","3:00:00 PM","True","False","False","False","False","AGASSIZ 10 (Hopkins)","mwdenny","Mark Denny","[""jergold"", ""elahi"", ""mwdenny"", ""shailij""]"
"1fa54805-ea99-4211-bb7a-a8c04a9792c9","224835","winter","1:30:00 PM","2:50:00 PM","False","True","False","True","False","Mitchell Earth Sciences350/372","rknight","Rosemary Knight","[""bsalvado"", ""akroo"", ""mmorphew"", ""rknight""]"
"c34e0281-8993-4a7c-aa8e-ffdabc4c9b93","221446","spring","11:30:00 AM","12:50:00 PM","False","True","False","True","False","McMurtry Art Building Oshman","xbody","Scott Bukatman","[""xbody""]"
"04cc82e6-c8fc-4e24-b45f-fa9596a47815","125485","winter","9:30:00 AM","10:20:00 AM","True","False","True","False","True","380-380F","adembo","Amir Dembo","[""kangjie"", ""tsudijon"", ""adembo""]"
"7faa49bc-bd2a-489b-b384-a762d96a2407","211383","spring","3:00:00 PM","4:20:00 PM","False","True","False","True","False","McCullough 115","tmadigan","Taylor Madigan","[""gdowling"", ""mikelley"", ""tmadigan"", ""cvm89"", ""lbenossi"", ""tladendo"", ""jillj""]"
"12b03983-d64c-44b4-9f56-4e3e299322d2","112886","winter","10:30:00 AM","11:50:00 AM","False","True","False","True","False","Dinkelspiel Auditorium","rratan","Robby Ratan","[""rratan"", ""aarushia"", ""daks""]"
"7234a6de-509e-4331-9461-c11640a66a06","104531","spring","10:30:00 AM","11:50:00 AM","False","True","False","True","False","Thornton 110","arvindka","Arvind Karunakaran","[""arvindka"", ""tybeck"", ""gnoziere""]"
"22ffc455-df4c-4cf0-b7de-01b0e7a59411","223501","spring","1:30:00 PM","2:50:00 PM","True","False","True","False","False","380-380D","teru","Kiyoteru Tsutsui","[""teru"", ""eshac""]"
"8b1c4b99-bac1-483f-bd0d-86ae81ebdd4c","221260","winter","1:30:00 PM","2:50:00 PM","True","False","True","False","False","Lathrop 292","sindy","Sindy Tang","[""sindy"", ""jtmyles""]"
"d643cb78-841a-4a04-b4e3-f29bd0bf936a","203140","fall","10:30:00 AM","11:50:00 AM","False","True","False","True","False","McCullough 122","xlzheng","Xiaolin Zheng","[""lv0216"", ""ssweekar"", ""xlzheng""]"
"227ba1cc-829c-4e0c-9264-85597229ecbf","224493","fall","1:30:00 PM","2:50:00 PM","True","False","True","False","False","Hewlett Teaching Center 103","skotheim","Jan Skotheim","[""skotheim""]"
"62136652-95e1-4308-bed8-05bce2f63fed","117481","fall","10:30:00 AM","11:50:00 AM","False","True","False","True","False","380-381U","yilai","Yi Lai","[""yilai""]"
"e57c773a-8f94-463f-babe-f706afb33bec","205497","spring","1:30:00 PM","2:50:00 PM","True","False","True","False","False","McMurtry Art Building Oshman","ushaiyer","Usha Iyer","[""dholton"", ""jmakary"", ""ushaiyer""]"
"313f9616-344f-4a14-9c43-8fbfc40e36cd","140838","fall","1:30:00 PM","2:50:00 PM","False","False","False","False","True","Bishop Auditorium","jiajunw","Jiajun Wu","[""icard"", ""bkrejci"", ""jiajunw"", ""fkramer"", ""cxluo"", ""rnpark"", ""davyn"", ""ewisner"", ""angezhao"", ""dadib"", ""ksmon"", ""cagraham"", ""shreyaa"", ""tdschout""]"
"ed28e455-c92e-4be9-9a58-0005b15dac72","218435","winter","10:30:00 AM","11:50:00 AM","False","True","False","True","False","SpilkerEngAppliedSci317","benlev","Benjamin Lev","[""benlev""]"
"d84df30f-35d4-4f88-a354-c3d05eccd270","202088","spring","9:30:00 AM","10:20:00 AM","True","False","True","False","True","Y2E2 111","dfong","Derek Fong","[""dfong"", ""bpauken"", ""aviralag""]"
"f7d96917-58ce-4943-94c0-21070cca6fa1","115206","spring","10:30:00 AM","11:50:00 AM","False","True","False","True","False","200-034","tiker","Theresa Iker","[""tiker""]"
"8751aaca-02bd-46e7-be03-5ea8ebfbbaa1","125485","winter","9:30:00 AM","10:20:00 AM","True","False","True","False","True","380-380F","adembo","Amir Dembo","[""kangjie"", ""tsudijon"", ""adembo""]"
"dd08f53a-f420-4f67-9bbd-f553885933e6","217205","spring","3:30:00 PM","5:20:00 PM","True","False","True","False","False","Y2E2 105","kleiman1","David Kleiman","[""khayes1"", ""kleiman1"", ""gwtuttle""]"
"1514cb70-78b0-414c-a64d-9224113c10a2","125826","fall","12:00:00 PM","1:20:00 PM","False","True","False","True","False","Littlefield 103","mcnairk","Kimberly McNair","[""mcnairk"", ""osward""]"
"7bbf484d-d666-48a8-ad9b-8ba0092bf131","222470","spring","10:30:00 AM","11:20:00 AM","True","False","True","False","True","320-220","lkschaef","Laura Schaefer","[""smtikoo"", ""thomc"", ""lkschaef""]"
"2c5011c6-d56a-42bc-9acb-c81ab92c391c","110142","fall","11:30:00 AM","12:50:00 PM","True","False","True","False","False","200-002","garcia2","Angela Garcia","[""garcia2""]"
"dcd776f1-8727-4fb4-8951-893ff1e0524e","213152","fall","1:30:00 PM","2:50:00 PM","True","False","True","False","False","370-370","katya","Katherine Jolluck","[""katya"", ""hjohnst"", ""alstock""]"
"90ba9834-7509-4721-ad2c-1f480a15b535","217044","spring","1:30:00 PM","2:50:00 PM","True","False","True","False","False","200-013","bassett","Robert Bassett","[""bassett""]"
"06e1a574-31e9-409e-a41f-59341810c799","216982","fall","12:00:00 PM","1:20:00 PM","False","True","False","True","False","380-380W","ekessler","Elizabeth Kessler","[""ekessler"", ""jholbert""]"
"5c3d2b0a-7e48-4212-b9f4-923f7e3e22fe","117532","winter","1:30:00 PM","2:50:00 PM","False","True","False","True","False","380-380C","cm5","Ciprian Manolescu","[""cm5""]"
"da21d90d-30e3-4e34-9a1d-d2e37b55afe4","224634","fall","5:30:00 PM","7:20:00 PM","True","False","False","False","False","Cemex Auditorium","steyer","James Steyer","[""steyer"", ""acblacks"", ""apgweon""]"
"2a5dc6aa-7111-4533-915a-42e353bc450a","202389","winter","10:30:00 AM","11:50:00 AM","False","True","False","True","False","540-108","gwshin","Gi-Wook Shin","[""gwshin""]"
"0142a57c-050b-426f-846c-f734a9402e9a","113278","winter","11:30:00 AM","1:20:00 PM","True","False","True","False","False","160-B40","hansonw","Ward Hanson","[""aybas"", ""hansonw""]"
"b44c8f16-bcd6-4e0b-9c4f-4c7c1a89b928","124109","winter","1:30:00 PM","2:50:00 PM","True","False","True","False","True","200-305","tobiasg","Tobias Gerstenberg","[""nilamram"", ""tobiasg""]"
"d23a50b9-30de-4845-8032-67ae1ebfe8c4","220320","spring","9:30:00 AM","10:50:00 AM","True","False","True","False","False","200-030","sigridc","Sigrid Elschot","[""xosgood"", ""jesgonz"", ""sigridc""]"
"61bbaa47-5b7c-47ce-b1e1-a64b0c2f3854","208579","winter","1:30:00 PM","2:50:00 PM","False","True","False","True","False","200-034","jriskin","Jessica Riskin","[""maxfc"", ""ssalessi"", ""jriskin""]"
"6be8b910-d6c3-4497-a762-e24792e9dd9c","122242","fall","3:00:00 PM","4:20:00 PM","True","False","True","False","False","370-370","declan","Declan Thompson","[""bassett"", ""bsparkes"", ""declan"", ""stilto01"", ""kemmann""]"
"11d9443c-cfaf-4530-9fef-da4599c926c6","212663","winter","1:30:00 PM","4:20:00 PM","False","True","False","False","False","200-205","krosnick","Jon Krosnick","[""krosnick"", ""sierrad""]"
"a4f33984-b17e-455d-a08f-ebcced0d0213","218600","winter","1:30:00 PM","2:50:00 PM","True","False","True","False","False","Hewlett Teaching Center 201","aviad","Aviad Rubinstein","[""aviad"", ""mallman"", ""gjk1994"", ""nsumanth""]"
"d8084a8b-1144-40a1-8b1d-77c27c583abd","221446","spring","6:30:00 PM","9:20:00 PM","True","False","False","False","False","McMurtry Art Building 115","xbody","Scott Bukatman","[""xbody""]"
"acd91b1e-a92a-425a-a319-a90fae262f19","122127","fall","10:30:00 AM","11:50:00 AM","False","True","False","True","False","Turing Auditorium","tryckman","Thomas Ryckman","[""tryckman"", ""friesach"", ""pereirak""]"
"02a64c56-4fe1-4aa5-9910-5ce7e1b8acbb","222771","fall","10:30:00 AM","11:50:00 AM","False","True","False","True","False","Ceras 300","sluby","Stephen Luby","[""ksburke"", ""eveidis"", ""deleo"", ""sluby"", ""aminondo"", ""komalk"", ""oshalakh""]"
"0de0a1ad-2b1d-4837-84d9-aa36b3a8b53a","210213","winter","10:30:00 AM","11:20:00 AM","False","False","False","False","True","Hewlett Teaching Center 102","glynn","Peter Glynn","[""glynn"", ""quyanlin"", ""shbwang""]"
"3d7edd48-74cf-4b7a-b660-75cc53ee8c7c","225047","spring","12:00:00 PM","1:20:00 PM","False","True","False","True","False","Hewlett Teaching Center Rm 101","eryu","Ernest Ryu","[""eryu"", ""yalan""]"
"73c24d0c-ae6f-42f1-a9f2-40f0cbacf45f","129085","spring","10:30:00 AM","11:50:00 AM","True","False","True","False","True","Hewlett Teaching Center 201","kstasio","Kirsten Stasio","[""woodward"", ""moongdes"", ""kstasio"", ""cmorelli"", ""sunder24"", ""swithers"", ""justined""]"
"3f6e885f-0c05-4229-a482-9edd9ddc92dd","215605","fall","1:30:00 PM","2:50:00 PM","False","True","False","True","False","530-127","scheidel","Walter Scheidel","[""fedcor"", ""scheidel""]"
"616fc4e3-2893-44a0-bb19-aa407817f63a","117384","winter","1:30:00 PM","2:20:00 PM","True","False","True","False","True","380-380F","bump","Daniel Bump","[""bvchurch"", ""bump""]"
"06e8d0da-2d67-47ba-8c79-c43bbf3eb3bb","104544","spring","3:00:00 PM","4:20:00 PM","True","False","True","False","True","Thornton 102","jblanche","Jose Blanchet","[""jblanche"", ""huaxinru"", ""klotidis""]"
"9226f19f-e81f-4779-a43b-48e10f1e98cd","117229","winter","1:30:00 PM","2:20:00 PM","True","False","True","False","True","60-109","lernik","Lernik Asserian","[""suzyl"", ""tajwar93"", ""yuzu"", ""waltersx"", ""bryancws"", ""lernik""]"
"c2f3ca09-cc57-42cb-8356-94cb77e62d57","224121","spring","9:00:00 AM","10:20:00 AM","False","True","False","True","False","Skilling Auditorium","rnasiri","Reza Nasiri Mahalati","[""rnasiri"", ""sconsul""]"
"fabfaba1-5480-4cb1-8160-97758f5a75ff","112288","fall","11:30:00 AM","12:50:00 PM","True","False","True","False","True","Departmental Room","fayer","Michael Fayer","[""fayer""]"
"a9401427-270e-4cbb-8dd9-c33851dc7447","130984","spring","1:30:00 PM","2:50:00 PM","False","True","False","True","False","Lathrop 180","jvbo","Jessica von Borck","[""amancini"", ""danrich"", ""jvbo""]"
"ff1480b4-4406-4fb6-a6d1-b888f0144072","113451","fall","8:30:00 AM","10:20:00 AM","True","False","True","False","False","GSB Faculty West 332","soma","Paulo Somaini","[""leinav"", ""soma"", ""jicuesta"", ""ngb2812""]"
"5585f09c-3699-463e-b157-f5fa5d6d53bf","220734","spring","1:30:00 PM","4:20:00 PM","True","False","False","False","False","260-113","vmollo","Vittoria Mollo","[""vmollo""]"
"f6229939-dced-4437-88e3-1ea5eba339f6","200264","fall","1:30:00 PM","2:50:00 PM","False","True","False","True","False","320-109","salguod","Douglas Stanford","[""salguod"", ""alfred97""]"
"81e8e36b-fdc9-4a47-8896-d2d7b7a9ec67","220685","winter","4:30:00 PM","7:20:00 PM","True","False","False","False","False","GSB Gunn 101","jack2","Jack Fuchs","[""jack2"", ""vshanker"", ""hszybunk"", ""peytavin"", ""ajstorch"", ""gnoziere""]"
"02a112fa-7e7a-4fd6-8cf1-70ad94910fd9","224749","fall","3:00:00 PM","4:20:00 PM","False","False","False","True","False","320-227","esper","Erik Sperling","[""esper""]"
"e4aaf55e-8a13-4c4b-9a80-96a81cce14c2","222771","fall","10:30:00 AM","11:50:00 AM","False","True","False","True","False","Ceras 300","sluby","Stephen Luby","[""ksburke"", ""eveidis"", ""deleo"", ""sluby"", ""aminondo"", ""komalk"", ""oshalakh""]"
"eaaada91-be9b-40e1-8e8a-d9cd7f4b6524","124464","winter","3:00:00 PM","4:20:00 PM","True","False","True","False","False","160-127","lhummel","Lisa Hummel","[""lhummel""]"
"d861aa8b-e0b1-4edd-83ea-7578d2c295e2","212110","winter","1:30:00 PM","2:50:00 PM","False","True","False","True","False","Thornton 110","blakej","Blake Johnson","[""blakej"", ""andremf"", ""legranda""]"
"9f0ac990-a769-47ff-99a4-d224b3d2a088","130926","spring","1:30:00 PM","2:50:00 PM","True","False","True","False","False","380-380C","mkahan","Michael Kahan","[""mkahan"", ""mdo0013""]"
"b0bc2644-3942-435c-9f46-fc176da603f8","224012","spring","10:30:00 AM","11:20:00 AM","True","False","True","False","False","Bishop Auditorium","jfishkin","James Fishkin","[""ldiamond"", ""jfishkin""]"
"b8b11b68-7e11-4560-828f-e402074eee45","205498","fall","6:30:00 PM","9:20:00 PM","True","False","False","False","False","McMurtry Art Building Oshman","xbody","Scott Bukatman","[""xbody""]"
"56126d56-7c1f-4841-9558-6729b39c350b","219885","fall","9:30:00 AM","11:20:00 AM","False","False","True","False","False","Remote","ayn","Andrew Ng","[""ayn"", ""kiank"", ""hansonlu"", ""surag"", ""huangdh"", ""svaidyan"", ""sarthakc"", ""esui"", ""yan12"", ""xyang123"", ""manasis""]"
"91a29100-e2d6-49b6-a261-05ad0f98fed2","125396","fall","11:30:00 AM","12:20:00 PM","True","True","True","True","False","380-380X","lsymul","Laura Marie Symul","[""huixu18"", ""ajing"", ""lsymul""]"
"f15fc411-726c-40cf-9188-c72ee469d70f","122683","spring","3:00:00 PM","4:20:00 PM","True","False","True","False","True","Thornton 110","vkhemani","Vedika Khemani","[""vkhemani"", ""acyuan"", ""nickodea""]"
"631b2bd9-1268-43e3-b5d0-a2553f456b45","105873","spring","1:30:00 PM","2:50:00 PM","False","True","False","True","False","Mitchell Earth Sciences B67","lrotem","Lior Rotem Benvenisty","[""aozdemir"", ""wdnguyen"", ""mirandan"", ""lxia12"", ""lrotem""]"
"dc30d9c6-2107-4567-940c-800ab7a7ac6a","112250","winter","12:30:00 PM","1:20:00 PM","True","False","True","False","True","STLC 111","wenderp","Paul Wender","[""brennanm"", ""wenderp""]"
"73fd4793-2286-4dd4-a7fb-1d05fafc30d4","122617","winter","1:30:00 PM","2:50:00 PM","True","False","True","False","True","Lathrop 282","anaji","Adham Naji","[""aresh"", ""mzbrubak"", ""joswong"", ""anitask"", ""laurenat"", ""czzerger"", ""ccirelli"", ""braganca"", ""anaji"", ""adityam2"", ""willowmm""]"
"e9814915-8106-415b-9be7-5a10295ae2d2","212663","summer","1:30:00 PM","5:15:00 PM","True","False","False","False","False","Lathrop 299","krosnick","Jon Krosnick","[""krosnick"", ""francis6""]"
"c0baea02-0782-49b6-a6b7-f4e2f79882c3","111890","winter","11:30:00 AM","12:20:00 PM","True","False","True","False","True","Hewlett Teaching Center 201","vitousek","Peter Vitousek","[""kcasciot"", ""coledd1"", ""vrindams"", ""ncross"", ""bromo77"", ""karrint"", ""vitousek""]"
"c57c87ed-57b8-4cbc-a1fe-7d6810792351","221030","spring","2:30:00 PM","4:20:00 PM","False","False","False","False","True","Shriram 108","camarilo","David Camarillo","[""darkside"", ""camarilo"", ""wyu1""]"
"8b606539-2158-43e4-82c2-c4d8974969ea","104992","winter","10:30:00 AM","11:50:00 AM","False","True","False","True","False","McCullough 122","alimani","Ali Mani","[""alimani"", ""oshende""]"
"ec1023ad-3d92-4d1a-b9b0-e13d70596341","223595","fall","8:30:00 AM","11:20:00 AM","True","False","False","False","False","320-241","kepeters","Ken Peters","[""kepeters""]"
"6fcd8145-2e35-4e67-85f8-8deab7156c02","209829","winter","10:30:00 AM","11:50:00 AM","True","False","True","False","False","McMurtry Art Building Oshman","jtcampb","James Campbell","[""jtcampb"", ""alstock"", ""sersha""]"
"8948197f-6f69-412d-a1d6-cfc9e19c72fb","110142","fall","11:30:00 AM","12:50:00 PM","True","False","True","False","False","200-002","garcia2","Angela Garcia","[""garcia2""]"
"378c42c7-ab5a-4f37-9d20-3afc8ff2caa0","222618","winter","9:00:00 AM","10:20:00 AM","False","True","False","True","False","Thornton 110","ifdai","Irving Dai","[""ifdai"", ""sanchat""]"
"ab560f2d-b2b4-40b3-b85a-f0d57bcb0d9d","202129","winter","10:30:00 AM","11:50:00 AM","False","True","False","True","False","Thornton 209","mlfriedm","Michael Friedman","[""skang7"", ""mlfriedm""]"
"323b9957-a27f-4f49-8997-ce71dd1d1e2e","105737","winter","11:30:00 AM","1:20:00 PM","True","False","True","False","False","Gates B1","bohg","Jeannette Bohg","[""krshna"", ""andreyk"", ""ziangliu"", ""yan12"", ""ssilvio"", ""bohg""]"
"d8362a3c-2689-49be-8c48-5a33f0970e66","125490","winter","3:00:00 PM","4:20:00 PM","True","False","True","False","False","380-380C","tibs","Robert Tibshirani","[""tibs"", ""kfry"", ""mtirlea"", ""samirk""]"
"7a2dc8ea-dc25-49c1-8769-c3953146fad5","213034","spring","10:30:00 AM","11:50:00 AM","False","True","False","True","False","Ceras 300","allisono","Allison Okamura","[""allisono"", ""vasqueze"", ""clyako"", ""daneb""]"
"131044d7-585c-444d-8580-34d213396f2e","224299","winter","12:00:00 PM","1:00:00 PM","False","False","False","False","True","BTWKSLEC (Hopkins)","elahi","Robin Elahi","[""ayeletv"", ""elahi""]"
"1c794e08-e0aa-49fe-be82-3b16ac0d3748","209036","fall","10:30:00 AM","11:50:00 AM","False","True","False","True","False","Littlefield 107","gorle","Catherine Gorle","[""gorle"", ""mattiafc""]"
"99f99fd9-3136-4618-91e2-a0157995a947","112912","fall","12:00:00 PM","1:20:00 PM","False","True","False","False","False","200-205","jayth","James Hamilton","[""jayth"", ""reaganr""]"
"70ce1aa4-5f91-4d33-bc31-5fb12e7096ed","220887","fall","2:15:00 PM","3:45:00 PM","False","True","False","True","False","","daphnek","Daphne Keller","[""npersily"", ""nbauer"", ""daphnek""]"
"d01354b9-f825-451e-b210-e878b514440b","103231","winter","3:00:00 PM","4:20:00 PM","True","False","True","False","True","McCullough 115","damicos","Simone D'Amico","[""damicos"", ""zjahmed"", ""mhunter8"", ""wmanuel""]"
"f63f7428-0eb5-4175-8c85-664083751980","117257","fall","11:30:00 AM","12:20:00 PM","True","False","True","False","True","380-380C","hardt","Andrew Hardt","[""mluciano"", ""hardt"", ""sanchat""]"
"977d88a8-fc0a-4761-8fcc-2a1aeba6b0c2","210995","winter","12:00:00 PM","1:20:00 PM","False","True","False","True","False","Hewlett Teaching Center 103","ajmannix","Andrew Mannix","[""ajmannix""]"
"aa4ddb9e-075b-4d33-a26f-1059300385eb","218493","spring","10:30:00 AM","11:50:00 AM","False","True","False","True","False","Y2E2 292A","risheej","Rishee Jain","[""risheej""]"
"4d71700b-47d5-4c5d-ae23-59f39a9b540a","217757","fall","4:30:00 PM","5:50:00 PM","False","True","False","True","False","260-113","etse","Edison Tse","[""fluidivy"", ""jlui858"", ""etse""]"
"2954d58c-eb19-45e1-8fdf-8b1c1b2f04b1","103707","winter","4:30:00 PM","6:20:00 PM","False","True","False","True","False","370-370","law","Kincho Law","[""law""]"
"3b1e011f-3266-44d6-ae90-c861359d9c43","217955","winter","1:30:00 PM","2:50:00 PM","False","True","False","True","False","Departmental Room","amarsden","Alison Marsden","[""amarsden"", ""pnair7""]"
"a05cc2da-287f-4868-94e8-f4dea394bd1d","121750","spring","12:00:00 PM","1:20:00 PM","False","True","False","True","False","Braun 103","eulman","Erik Ulman","[""eulman""]"
"17cce71d-c598-418c-8399-5940f29b1b71","217154","fall","3:00:00 PM","4:20:00 PM","True","False","True","False","False","200-305","yiqingxu","Yiqing Xu","[""yiqingxu"", ""yiqinfu"", ""altchiu""]"
"458e0ac4-74e5-4e52-9891-9d6130bc18d7","219636","winter","10:30:00 AM","1:20:00 PM","False","False","False","True","False","McMurtry Art Building Oshman","plevi","Pavle Levi","[""plevi"", ""hchchoi"", ""aadams00""]"
"55b9de77-083b-49d5-bb9f-cad630391b66","216951","winter","1:30:00 PM","2:50:00 PM","True","False","True","False","False","160-B40","bhoxby","Blair Hoxby","[""bhoxby"", ""bengee"", ""syates2""]"
"0a0e31b4-f02f-4b9e-8069-d212fbafd817","104738","winter","3:00:00 PM","4:20:00 PM","False","True","False","True","False","Thornton 110","bobsinc","Robert Sinclair","[""cuiy"", ""bobsinc""]"
"063c1ab7-c76b-4755-88c8-3b25770463a9","117257","winter","1:30:00 PM","2:20:00 PM","True","False","True","False","True","380-380C","taylor13","Christine Taylor","[""taylor13""]"
"a5226823-bca6-47f1-9ec2-7915de3514ff","205588","spring","3:30:00 PM","5:00:00 PM","False","True","False","False","True","Departmental Room","garyg","Gary Glover","[""garyg""]"
"b6d00aa2-5bcb-461d-bf26-6025603f5885","112883","fall","1:30:00 PM","2:50:00 PM","False","True","False","True","False","Lathrop 282","jp1","Jennifer Pan","[""jp1"", ""sjsoh"", ""mdebutts""]"
"b9b4d6b8-348e-454c-963e-ad1dce16de0b","122696","spring","1:30:00 PM","2:50:00 PM","False","False","True","False","True","Departmental Room","aharonk","Aharon Kapitulnik","[""saykind"", ""aharonk""]"
"f22c19a5-52de-432d-ba9e-b012c7115d3b","122624","fall","10:30:00 AM","11:20:00 AM","True","False","True","False","True","Hewlett Teaching Center 200","phayden","Patrick Hayden","[""phayden""]"
